Date,Open,High,Low,Close,Adj Close,Volume,Date
2020-08-28,1.3899999856948853,1.4299999475479126,1.3700000047683716,1.3899999856948853,1.3899999856948853,819000,2020-08-28
2020-08-31,1.3799999952316284,1.409999966621399,1.2799999713897705,1.2799999713897705,1.2799999713897705,2499800,2020-08-31
2020-09-01,1.2999999523162842,1.340000033378601,1.2699999809265137,1.2999999523162842,1.2999999523162842,1812400,2020-09-01
2020-09-02,1.340000033378601,1.340000033378601,1.2699999809265137,1.2699999809265137,1.2699999809265137,1026900,2020-09-02
2020-09-03,1.2699999809265137,1.309999942779541,1.25,1.2599999904632568,1.2599999904632568,1042500,2020-09-03
2020-09-04,1.2899999618530273,1.2999999523162842,1.2100000381469727,1.2200000286102295,1.2200000286102295,2182100,2020-09-04
2020-09-08,1.2100000381469727,1.2400000095367432,1.1100000143051147,1.1100000143051147,1.1100000143051147,2304700,2020-09-08
2020-09-09,1.159999966621399,1.2100000381469727,1.100000023841858,1.1200000047683716,1.1200000047683716,2094100,2020-09-09
2020-09-10,1.1399999856948853,1.2699999809265137,1.1299999952316284,1.149999976158142,1.149999976158142,1504100,2020-09-10
2020-09-11,1.2000000476837158,1.2000000476837158,1.0800000429153442,1.1399999856948853,1.1399999856948853,1506700,2020-09-11
2020-09-14,1.149999976158142,1.190000057220459,1.1399999856948853,1.159999966621399,1.159999966621399,1129200,2020-09-14
2020-09-15,1.1699999570846558,1.1799999475479126,1.1299999952316284,1.159999966621399,1.159999966621399,696200,2020-09-15
2020-09-16,1.1699999570846558,1.2100000381469727,1.159999966621399,1.1699999570846558,1.1699999570846558,1633200,2020-09-16
2020-09-17,1.1699999570846558,1.190000057220459,1.1299999952316284,1.1399999856948853,1.1399999856948853,1558400,2020-09-17
2020-09-18,1.159999966621399,1.1699999570846558,1.1299999952316284,1.159999966621399,1.159999966621399,2671400,2020-09-18
2020-09-21,1.1299999952316284,1.159999966621399,1.100000023841858,1.100000023841858,1.100000023841858,1722900,2020-09-21
2020-09-22,1.1100000143051147,1.1200000047683716,1.059999942779541,1.059999942779541,1.059999942779541,1830000,2020-09-22
2020-09-23,1.059999942779541,1.090000033378601,1.0099999904632568,1.0099999904632568,1.0099999904632568,2044700,2020-09-23
2020-09-24,1.0099999904632568,1.0199999809265137,0.949999988079071,0.9900000095367432,0.9900000095367432,2687500,2020-09-24
2020-09-25,1.0399999618530273,1.0399999618530273,0.9700000286102295,0.9900000095367432,0.9900000095367432,1233400,2020-09-25
2020-09-28,1.0199999809265137,1.0700000524520874,0.9900000095367432,1.0099999904632568,1.0099999904632568,1251200,2020-09-28
2020-09-29,1.0099999904632568,1.0199999809265137,0.9700000286102295,0.9800000190734863,0.9800000190734863,1959300,2020-09-29
2020-09-30,1.0499999523162842,1.0499999523162842,0.9599999785423279,0.9700000286102295,0.9700000286102295,1458100,2020-09-30
2020-10-01,0.9700000286102295,1.0,0.9399999976158142,0.9700000286102295,0.9700000286102295,1098200,2020-10-01
2020-10-02,0.9300000071525574,1.0800000429153442,0.9100000262260437,1.0,1.0,3251800,2020-10-02
2020-10-05,1.0,1.0800000429153442,0.9800000190734863,0.9900000095367432,0.9900000095367432,1307100,2020-10-05
2020-10-06,1.0,1.0399999618530273,0.9200000166893005,0.9200000166893005,0.9200000166893005,3280700,2020-10-06
2020-10-07,0.9599999785423279,1.0,0.9399999976158142,0.9800000190734863,0.9800000190734863,1666800,2020-10-07
2020-10-08,0.9900000095367432,1.0399999618530273,0.9700000286102295,1.0399999618530273,1.0399999618530273,1402700,2020-10-08
2020-10-09,1.0399999618530273,1.1699999570846558,1.0399999618530273,1.1699999570846558,1.1699999570846558,2860000,2020-10-09
2020-10-12,1.1299999952316284,1.2599999904632568,1.100000023841858,1.159999966621399,1.159999966621399,1947900,2020-10-12
2020-10-13,1.1399999856948853,1.159999966621399,1.100000023841858,1.1200000047683716,1.1200000047683716,1136100,2020-10-13
2020-10-14,1.1299999952316284,1.2400000095367432,1.100000023841858,1.1799999475479126,1.1799999475479126,1998700,2020-10-14
2020-10-15,1.159999966621399,1.2300000190734863,1.1200000047683716,1.2200000286102295,1.2200000286102295,1680200,2020-10-15
2020-10-16,1.2000000476837158,1.2899999618530273,1.2000000476837158,1.2100000381469727,1.2100000381469727,1104000,2020-10-16
2020-10-19,1.2300000190734863,1.2699999809265137,1.190000057220459,1.190000057220459,1.190000057220459,804500,2020-10-19
2020-10-20,1.190000057220459,1.2300000190734863,1.1699999570846558,1.1699999570846558,1.1699999570846558,981200,2020-10-20
2020-10-21,1.190000057220459,1.2000000476837158,1.1299999952316284,1.1299999952316284,1.1299999952316284,471500,2020-10-21
2020-10-22,1.1399999856948853,1.2000000476837158,1.1399999856948853,1.1699999570846558,1.1699999570846558,1380700,2020-10-22
2020-10-23,1.2000000476837158,1.2100000381469727,1.1299999952316284,1.2000000476837158,1.2000000476837158,563100,2020-10-23
2020-10-26,1.1799999475479126,1.2200000286102295,1.149999976158142,1.190000057220459,1.190000057220459,801500,2020-10-26
2020-10-27,1.2100000381469727,1.2100000381469727,1.0700000524520874,1.090000033378601,1.090000033378601,1379900,2020-10-27
2020-10-28,1.0499999523162842,1.2400000095367432,1.0,1.0700000524520874,1.0700000524520874,3337200,2020-10-28
2020-10-29,1.0499999523162842,1.1399999856948853,1.0499999523162842,1.0499999523162842,1.0499999523162842,1294300,2020-10-29
2020-10-30,1.0499999523162842,1.1399999856948853,1.0199999809265137,1.0700000524520874,1.0700000524520874,1962800,2020-10-30
2020-11-02,1.090000033378601,1.1200000047683716,1.059999942779541,1.1100000143051147,1.1100000143051147,1056300,2020-11-02
2020-11-03,1.1200000047683716,1.2300000190734863,1.1200000047683716,1.2300000190734863,1.2300000190734863,1512600,2020-11-03
2020-11-04,1.2300000190734863,1.2899999618530273,1.1699999570846558,1.2200000286102295,1.2200000286102295,1154400,2020-11-04
2020-11-05,1.2300000190734863,1.2899999618530273,1.2200000286102295,1.2699999809265137,1.2699999809265137,1065000,2020-11-05
2020-11-06,1.2699999809265137,1.440000057220459,1.2200000286102295,1.409999966621399,1.409999966621399,2691800,2020-11-06
2020-11-09,1.5399999618530273,1.649999976158142,1.350000023841858,1.5099999904632568,1.5099999904632568,4840900,2020-11-09
2020-11-10,1.4700000286102295,1.5099999904632568,1.409999966621399,1.409999966621399,1.409999966621399,2369200,2020-11-10
2020-11-11,1.399999976158142,1.4299999475479126,1.309999942779541,1.3700000047683716,1.3700000047683716,908900,2020-11-11
2020-11-12,1.340000033378601,1.3600000143051147,1.2899999618530273,1.309999942779541,1.309999942779541,1055300,2020-11-12
2020-11-13,1.3200000524520874,1.4500000476837158,1.2899999618530273,1.3700000047683716,1.3700000047683716,1397000,2020-11-13
2020-11-16,1.409999966621399,1.4900000095367432,1.399999976158142,1.4500000476837158,1.4500000476837158,927800,2020-11-16
2020-11-17,1.3700000047683716,1.5199999809265137,1.3700000047683716,1.5,1.5,1667800,2020-11-17
2020-11-18,1.5399999618530273,1.8600000143051147,1.5299999713897705,1.7699999809265137,1.7699999809265137,3543500,2020-11-18
2020-11-19,1.7699999809265137,1.840000033378601,1.6799999475479126,1.7999999523162842,1.7999999523162842,1262300,2020-11-19
2020-11-20,1.7899999618530273,1.7999999523162842,1.6699999570846558,1.7000000476837158,1.7000000476837158,1540700,2020-11-20
2020-11-23,1.75,1.840000033378601,1.7100000381469727,1.7699999809265137,1.7699999809265137,2752200,2020-11-23
2020-11-24,1.75,1.7999999523162842,1.5700000524520874,1.600000023841858,1.600000023841858,4936100,2020-11-24
2020-11-25,1.6399999856948853,1.690000057220459,1.590000033378601,1.6200000047683716,1.6200000047683716,1290200,2020-11-25
2020-11-27,1.6200000047683716,1.659999966621399,1.5499999523162842,1.6200000047683716,1.6200000047683716,1164900,2020-11-27
2020-11-30,1.6299999952316284,1.659999966621399,1.5,1.5099999904632568,1.5099999904632568,1413400,2020-11-30
2020-12-01,1.5399999618530273,1.6200000047683716,1.5199999809265137,1.5800000429153442,1.5800000429153442,2521100,2020-12-01
2020-12-02,1.5800000429153442,1.7000000476837158,1.5499999523162842,1.7000000476837158,1.7000000476837158,1744800,2020-12-02
2020-12-03,1.7000000476837158,1.7100000381469727,1.6100000143051147,1.649999976158142,1.649999976158142,1258600,2020-12-03
2020-12-04,1.659999966621399,1.659999966621399,1.600000023841858,1.6299999952316284,1.6299999952316284,939400,2020-12-04
2020-12-07,1.6399999856948853,1.649999976158142,1.559999942779541,1.600000023841858,1.600000023841858,1169900,2020-12-07
2020-12-08,1.5800000429153442,1.6799999475479126,1.5800000429153442,1.6200000047683716,1.6200000047683716,1496400,2020-12-08
2020-12-09,1.649999976158142,1.6699999570846558,1.5800000429153442,1.600000023841858,1.600000023841858,1087800,2020-12-09
2020-12-10,1.590000033378601,1.6299999952316284,1.5499999523162842,1.5499999523162842,1.5499999523162842,1437000,2020-12-10
2020-12-11,1.5499999523162842,1.559999942779541,1.4600000381469727,1.4800000190734863,1.4800000190734863,1619900,2020-12-11
2020-12-14,1.5099999904632568,1.5399999618530273,1.3899999856948853,1.4600000381469727,1.4600000381469727,2457300,2020-12-14
2020-12-15,1.4600000381469727,1.5299999713897705,1.3799999952316284,1.5099999904632568,1.5099999904632568,2053200,2020-12-15
2020-12-16,1.5099999904632568,1.590000033378601,1.4900000095367432,1.590000033378601,1.590000033378601,1745100,2020-12-16
2020-12-17,1.5800000429153442,1.7000000476837158,1.5399999618530273,1.600000023841858,1.600000023841858,3402400,2020-12-17
2020-12-18,1.6100000143051147,1.6100000143051147,1.5,1.5099999904632568,1.5099999904632568,3560600,2020-12-18
2020-12-21,1.4600000381469727,1.5299999713897705,1.4299999475479126,1.4900000095367432,1.4900000095367432,1809000,2020-12-21
2020-12-22,1.4900000095367432,1.5,1.399999976158142,1.4900000095367432,1.4900000095367432,2056800,2020-12-22
2020-12-23,1.4800000190734863,1.5800000429153442,1.4700000286102295,1.5499999523162842,1.5499999523162842,1188600,2020-12-23
2020-12-24,1.5299999713897705,1.5499999523162842,1.4800000190734863,1.4900000095367432,1.4900000095367432,524800,2020-12-24
2020-12-28,1.5199999809265137,2.0799999237060547,1.5099999904632568,1.899999976158142,1.899999976158142,7423800,2020-12-28
2020-12-29,1.909999966621399,2.0999999046325684,1.649999976158142,1.7000000476837158,1.7000000476837158,3420400,2020-12-29
2020-12-30,1.7100000381469727,1.7400000095367432,1.6399999856948853,1.6799999475479126,1.6799999475479126,1090000,2020-12-30
2020-12-31,1.649999976158142,1.690000057220459,1.590000033378601,1.590000033378601,1.590000033378601,1584000,2020-12-31
2021-01-04,1.600000023841858,1.7000000476837158,1.5199999809265137,1.6799999475479126,1.6799999475479126,2499500,2021-01-04
2021-01-05,1.649999976158142,1.809999942779541,1.649999976158142,1.7899999618530273,1.7899999618530273,2270600,2021-01-05
2021-01-06,1.8200000524520874,1.909999966621399,1.7699999809265137,1.7999999523162842,1.7999999523162842,3133300,2021-01-06
2021-01-07,1.8600000143051147,1.8700000047683716,1.7300000190734863,1.7599999904632568,1.7599999904632568,1446900,2021-01-07
2021-01-08,1.7599999904632568,1.7899999618530273,1.6799999475479126,1.7100000381469727,1.7100000381469727,1287900,2021-01-08
2021-01-11,1.690000057220459,1.7799999713897705,1.690000057220459,1.7400000095367432,1.7400000095367432,874200,2021-01-11
2021-01-12,1.7400000095367432,1.840000033378601,1.7200000286102295,1.7899999618530273,1.7899999618530273,1161500,2021-01-12
2021-01-13,1.7799999713897705,1.8300000429153442,1.7300000190734863,1.7300000190734863,1.7300000190734863,1119100,2021-01-13
2021-01-14,1.7599999904632568,1.909999966621399,1.7599999904632568,1.899999976158142,1.899999976158142,2620400,2021-01-14
2021-01-15,1.8600000143051147,1.9900000095367432,1.809999942779541,1.940000057220459,1.940000057220459,1968900,2021-01-15
2021-01-19,1.9600000381469727,2.140000104904175,1.8700000047683716,2.0999999046325684,2.0999999046325684,2677700,2021-01-19
2021-01-20,2.140000104904175,2.2100000381469727,2.0,2.009999990463257,2.009999990463257,1516800,2021-01-20
2021-01-21,2.0199999809265137,2.2100000381469727,2.0,2.1600000858306885,2.1600000858306885,1587100,2021-01-21
2021-01-22,2.140000104904175,2.240000009536743,2.0399999618530273,2.180000066757202,2.180000066757202,2157100,2021-01-22
2021-01-25,2.380000114440918,3.25,2.3299999237060547,2.680000066757202,2.680000066757202,8234100,2021-01-25
2021-01-26,2.690000057220459,2.7100000381469727,2.2699999809265137,2.4600000381469727,2.4600000381469727,4766300,2021-01-26
2021-01-27,3.0399999618530273,3.130000114440918,2.619999885559082,2.940000057220459,2.940000057220459,9715700,2021-01-27
2021-01-28,3.4700000286102295,3.5199999809265137,2.180000066757202,2.25,2.25,11923500,2021-01-28
2021-01-29,2.5399999618530273,3.0899999141693115,2.2100000381469727,2.2100000381469727,2.2100000381469727,6841000,2021-01-29
2021-02-01,2.2899999618530273,2.369999885559082,2.009999990463257,2.2300000190734863,2.2300000190734863,4270500,2021-02-01
2021-02-02,2.2200000286102295,2.240000009536743,2.069999933242798,2.1700000762939453,2.1700000762939453,2945100,2021-02-02
2021-02-03,2.1600000858306885,2.319999933242798,2.1500000953674316,2.2200000286102295,2.2200000286102295,3144900,2021-02-03
2021-02-04,2.2200000286102295,2.3299999237060547,2.1500000953674316,2.319999933242798,2.319999933242798,2205500,2021-02-04
2021-02-05,2.3399999141693115,2.450000047683716,2.25,2.2899999618530273,2.2899999618530273,2009500,2021-02-05
2021-02-08,2.309999942779541,2.4200000762939453,2.2799999713897705,2.4200000762939453,2.4200000762939453,2454200,2021-02-08
2021-02-09,2.4000000953674316,2.630000114440918,2.3399999141693115,2.619999885559082,2.619999885559082,3055200,2021-02-09
2021-02-10,2.619999885559082,2.799999952316284,2.509999990463257,2.6600000858306885,2.6600000858306885,3365600,2021-02-10
2021-02-11,2.690000057220459,2.880000114440918,2.630000114440918,2.700000047683716,2.700000047683716,2725500,2021-02-11
2021-02-12,2.630000114440918,2.7799999713897705,2.569999933242798,2.7200000286102295,2.7200000286102295,1994700,2021-02-12
2021-02-16,2.6600000858306885,2.9600000381469727,2.6600000858306885,2.940000057220459,2.940000057220459,2450500,2021-02-16
2021-02-17,2.880000114440918,2.9800000190734863,2.809999942779541,2.880000114440918,2.880000114440918,1712200,2021-02-17
2021-02-18,2.880000114440918,2.880000114440918,2.5799999237060547,2.700000047683716,2.700000047683716,2829600,2021-02-18
2021-02-19,2.700000047683716,2.7799999713897705,2.690000057220459,2.759999990463257,2.759999990463257,1094800,2021-02-19
2021-02-22,2.7300000190734863,2.7799999713897705,2.359999895095825,2.4000000953674316,2.4000000953674316,6758000,2021-02-22
2021-02-23,2.359999895095825,2.619999885559082,2.1500000953674316,2.490000009536743,2.490000009536743,2647100,2021-02-23
2021-02-24,2.5299999713897705,2.6600000858306885,2.5,2.569999933242798,2.569999933242798,1653500,2021-02-24
2021-02-25,2.5799999237060547,2.7300000190734863,2.559999942779541,2.5799999237060547,2.5799999237060547,2486400,2021-02-25
2021-02-26,2.5899999141693115,2.759999990463257,2.4800000190734863,2.690000057220459,2.690000057220459,2410400,2021-02-26
2021-03-01,2.75,2.799999952316284,2.5,2.549999952316284,2.549999952316284,2536600,2021-03-01
2021-03-02,2.450000047683716,2.680000066757202,2.3399999141693115,2.6500000953674316,2.6500000953674316,4211600,2021-03-02
2021-03-03,2.6500000953674316,2.6500000953674316,2.380000114440918,2.559999942779541,2.559999942779541,2195900,2021-03-03
2021-03-04,2.5399999618530273,2.549999952316284,2.2300000190734863,2.380000114440918,2.380000114440918,2707700,2021-03-04
2021-03-05,2.3399999141693115,2.4200000762939453,2.119999885559082,2.3399999141693115,2.3399999141693115,2962000,2021-03-05
2021-03-08,2.3399999141693115,3.119999885559082,2.299999952316284,3.0899999141693115,3.0899999141693115,10391500,2021-03-08
2021-03-09,3.0399999618530273,3.319999933242798,2.7699999809265137,3.190000057220459,3.190000057220459,4116100,2021-03-09
2021-03-10,3.0799999237060547,3.450000047683716,2.940000057220459,3.0199999809265137,3.0199999809265137,3208100,2021-03-10
2021-03-11,3.069999933242798,3.5299999713897705,3.0299999713897705,3.5199999809265137,3.5199999809265137,3218600,2021-03-11
2021-03-12,3.4600000381469727,3.630000114440918,3.4100000858306885,3.549999952316284,3.549999952316284,2221600,2021-03-12
2021-03-15,3.6700000762939453,4.119999885559082,3.369999885559082,3.369999885559082,3.369999885559082,4722100,2021-03-15
2021-03-16,3.450000047683716,3.8499999046325684,3.430000066757202,3.549999952316284,3.549999952316284,2491700,2021-03-16
2021-03-17,3.5,3.6700000762939453,3.450000047683716,3.490000009536743,3.490000009536743,1693100,2021-03-17
2021-03-18,3.5199999809265137,4.0,3.5,3.630000114440918,3.630000114440918,2555600,2021-03-18
2021-03-19,3.619999885559082,3.8499999046325684,3.549999952316284,3.680000066757202,3.680000066757202,3513700,2021-03-19
2021-03-22,3.7200000286102295,3.7300000190734863,3.5,3.5899999141693115,3.5899999141693115,1393300,2021-03-22
2021-03-23,3.569999933242798,3.569999933242798,3.190000057220459,3.2100000381469727,3.2100000381469727,1803500,2021-03-23
2021-03-24,3.309999942779541,3.450000047683716,3.2899999618530273,3.3299999237060547,3.3299999237060547,1617000,2021-03-24
2021-03-25,3.2699999809265137,3.559999942779541,3.049999952316284,3.549999952316284,3.549999952316284,1930400,2021-03-25
2021-03-26,3.5399999618530273,3.5999999046325684,3.1600000858306885,3.25,3.25,2094400,2021-03-26
2021-03-29,3.240000009536743,3.430000066757202,3.2100000381469727,3.2300000190734863,3.2300000190734863,1231900,2021-03-29
2021-03-30,3.2100000381469727,3.3299999237060547,3.130000114440918,3.2899999618530273,3.2899999618530273,1213900,2021-03-30
2021-03-31,3.319999933242798,3.4200000762939453,3.240000009536743,3.309999942779541,3.309999942779541,1298500,2021-03-31
2021-04-01,3.390000104904175,3.4000000953674316,3.2100000381469727,3.25,3.25,1104500,2021-04-01
2021-04-05,3.319999933242798,3.319999933242798,3.240000009536743,3.2699999809265137,3.2699999809265137,1021700,2021-04-05
2021-04-06,3.2699999809265137,3.509999990463257,3.25,3.299999952316284,3.299999952316284,1381700,2021-04-06
2021-04-07,3.299999952316284,3.5,3.299999952316284,3.369999885559082,3.369999885559082,1374700,2021-04-07
2021-04-08,3.380000114440918,3.4000000953674316,3.140000104904175,3.2100000381469727,3.2100000381469727,1736500,2021-04-08
2021-04-09,3.2300000190734863,3.3399999141693115,3.2200000286102295,3.25,3.25,1040000,2021-04-09
2021-04-12,3.240000009536743,3.2699999809265137,3.140000104904175,3.2100000381469727,3.2100000381469727,823100,2021-04-12
2021-04-13,3.1600000858306885,3.190000057220459,3.0,3.049999952316284,3.049999952316284,1375100,2021-04-13
2021-04-14,3.069999933242798,3.2300000190734863,3.069999933242798,3.1600000858306885,3.1600000858306885,960400,2021-04-14
2021-04-15,3.200000047683716,3.240000009536743,3.0799999237060547,3.1600000858306885,3.1600000858306885,722000,2021-04-15
2021-04-16,3.1700000762939453,3.190000057220459,3.0299999713897705,3.0299999713897705,3.0299999713897705,1148600,2021-04-16
2021-04-19,3.0199999809265137,3.0299999713897705,2.819999933242798,2.9600000381469727,2.9600000381469727,1126200,2021-04-19
2021-04-20,2.950000047683716,2.950000047683716,2.6700000762939453,2.809999942779541,2.809999942779541,1559200,2021-04-20
2021-04-21,2.799999952316284,3.0399999618530273,2.7300000190734863,2.9800000190734863,2.9800000190734863,1199700,2021-04-21
2021-04-22,3.0,3.0399999618530273,2.880000114440918,2.890000104904175,2.890000104904175,753700,2021-04-22
2021-04-23,2.9100000858306885,3.009999990463257,2.8399999141693115,2.9800000190734863,2.9800000190734863,626000,2021-04-23
2021-04-26,3.0,3.069999933242798,2.9600000381469727,3.0199999809265137,3.0199999809265137,935900,2021-04-26
2021-04-27,3.0199999809265137,3.1700000762939453,2.990000009536743,3.0299999713897705,3.0299999713897705,1077600,2021-04-27
