Date,Open,High,Low,Close,Adj Close,Volume,Date
2021-04-28,3.009999990463257,3.059999942779541,2.9800000190734863,3.0299999713897705,3.0299999713897705,767400,2021-04-28
2021-04-29,3.049999952316284,3.0899999141693115,2.9700000286102295,3.0,3.0,824700,2021-04-29
2021-04-30,2.990000009536743,3.059999942779541,2.940000057220459,3.0,3.0,1173100,2021-04-30
2021-05-03,3.0199999809265137,3.240000009536743,2.9800000190734863,3.2300000190734863,3.2300000190734863,1671000,2021-05-03
2021-05-04,3.240000009536743,3.25,3.0399999618530273,3.2200000286102295,3.2200000286102295,1223700,2021-05-04
2021-05-05,3.2100000381469727,3.440000057220459,3.190000057220459,3.380000114440918,3.380000114440918,2468700,2021-05-05
2021-05-06,3.380000114440918,3.680000066757202,3.369999885559082,3.619999885559082,3.619999885559082,2958300,2021-05-06
2021-05-07,3.549999952316284,3.640000104904175,3.430000066757202,3.5999999046325684,3.5999999046325684,1152100,2021-05-07
2021-05-10,3.619999885559082,3.799999952316284,3.5399999618530273,3.630000114440918,3.630000114440918,1628100,2021-05-10
2021-05-11,3.5399999618530273,3.75,3.4100000858306885,3.75,3.75,1068200,2021-05-11
2021-05-12,3.700000047683716,3.7200000286102295,3.509999990463257,3.559999942779541,3.559999942779541,1219400,2021-05-12
2021-05-13,3.5899999141693115,3.7100000381469727,3.5,3.6500000953674316,3.6500000953674316,1061200,2021-05-13
2021-05-14,3.6600000858306885,4.210000038146973,3.6600000858306885,4.210000038146973,4.210000038146973,3038100,2021-05-14
2021-05-17,4.199999809265137,4.539999961853027,4.010000228881836,4.429999828338623,4.429999828338623,2607400,2021-05-17
2021-05-18,4.539999961853027,4.920000076293945,4.5,4.710000038146973,4.710000038146973,2897400,2021-05-18
2021-05-19,4.599999904632568,4.619999885559082,4.21999979019165,4.53000020980835,4.53000020980835,2313400,2021-05-19
2021-05-20,4.570000171661377,4.570000171661377,4.360000133514404,4.460000038146973,4.460000038146973,916800,2021-05-20
2021-05-21,4.5,4.579999923706055,4.360000133514404,4.380000114440918,4.380000114440918,1118600,2021-05-21
2021-05-24,4.460000038146973,4.5,4.230000019073486,4.269999980926514,4.269999980926514,1820700,2021-05-24
2021-05-25,4.269999980926514,4.409999847412109,3.9800000190734863,4.019999980926514,4.019999980926514,1707200,2021-05-25
2021-05-26,4.079999923706055,4.440000057220459,4.019999980926514,4.420000076293945,4.420000076293945,1469500,2021-05-26
2021-05-27,4.429999828338623,4.53000020980835,4.320000171661377,4.389999866485596,4.389999866485596,1914400,2021-05-27
2021-05-28,4.400000095367432,4.949999809265137,4.369999885559082,4.650000095367432,4.650000095367432,3173000,2021-05-28
2021-06-01,4.670000076293945,5.389999866485596,4.619999885559082,5.300000190734863,5.300000190734863,2779700,2021-06-01
2021-06-02,5.289999961853027,5.389999866485596,4.980000019073486,5.380000114440918,5.380000114440918,2517100,2021-06-02
2021-06-03,5.380000114440918,5.71999979019165,5.21999979019165,5.400000095367432,5.400000095367432,2547500,2021-06-03
2021-06-04,5.449999809265137,5.619999885559082,5.289999961853027,5.380000114440918,5.380000114440918,1216600,2021-06-04
2021-06-07,5.480000019073486,6.079999923706055,5.460000038146973,5.75,5.75,3116200,2021-06-07
2021-06-08,6.170000076293945,6.480000019073486,5.599999904632568,6.300000190734863,6.300000190734863,3629300,2021-06-08
2021-06-09,6.25,6.289999961853027,5.570000171661377,5.610000133514404,5.610000133514404,3594300,2021-06-09
2021-06-10,5.619999885559082,5.78000020980835,5.320000171661377,5.360000133514404,5.360000133514404,2663100,2021-06-10
2021-06-11,5.360000133514404,5.78000020980835,5.309999942779541,5.75,5.75,1646400,2021-06-11
2021-06-14,5.71999979019165,5.849999904632568,5.380000114440918,5.53000020980835,5.53000020980835,2206700,2021-06-14
2021-06-15,5.590000152587891,5.599999904632568,5.159999847412109,5.289999961853027,5.289999961853027,2513900,2021-06-15
2021-06-16,5.210000038146973,5.550000190734863,5.150000095367432,5.519999980926514,5.519999980926514,1811700,2021-06-16
2021-06-17,5.5,5.539999961853027,5.059999942779541,5.159999847412109,5.159999847412109,2565300,2021-06-17
2021-06-18,5.119999885559082,5.340000152587891,4.989999771118164,5.079999923706055,5.079999923706055,4891200,2021-06-18
2021-06-21,5.059999942779541,5.579999923706055,5.059999942779541,5.449999809265137,5.449999809265137,1804600,2021-06-21
2021-06-22,5.389999866485596,5.619999885559082,5.309999942779541,5.599999904632568,5.599999904632568,1498300,2021-06-22
2021-06-23,5.659999847412109,6.050000190734863,5.619999885559082,5.949999809265137,5.949999809265137,1772600,2021-06-23
2021-06-24,6.019999980926514,6.349999904632568,5.840000152587891,6.289999961853027,6.289999961853027,1936500,2021-06-24
2021-06-25,6.46999979019165,7.289999961853027,6.380000114440918,6.929999828338623,6.929999828338623,6877500,2021-06-25
2021-06-28,6.920000076293945,7.059999942779541,6.360000133514404,6.53000020980835,6.53000020980835,2903600,2021-06-28
2021-06-29,6.619999885559082,6.739999771118164,6.260000228881836,6.28000020980835,6.28000020980835,2506100,2021-06-29
2021-06-30,6.25,6.820000171661377,6.110000133514404,6.579999923706055,6.579999923706055,2670300,2021-06-30
2021-07-01,6.659999847412109,6.78000020980835,6.489999771118164,6.659999847412109,6.659999847412109,1483400,2021-07-01
2021-07-02,6.659999847412109,6.730000019073486,6.489999771118164,6.630000114440918,6.630000114440918,1130500,2021-07-02
2021-07-06,6.559999942779541,6.570000171661377,6.28000020980835,6.400000095367432,6.400000095367432,1445400,2021-07-06
2021-07-07,6.349999904632568,6.690000057220459,6.130000114440918,6.210000038146973,6.210000038146973,1797600,2021-07-07
2021-07-08,5.909999847412109,6.340000152587891,5.78000020980835,6.170000076293945,6.170000076293945,1718800,2021-07-08
2021-07-09,6.360000133514404,7.050000190734863,6.360000133514404,6.96999979019165,6.96999979019165,2436700,2021-07-09
2021-07-12,6.96999979019165,7.03000020980835,6.550000190734863,6.880000114440918,6.880000114440918,1256200,2021-07-12
2021-07-13,6.760000228881836,6.860000133514404,6.369999885559082,6.380000114440918,6.380000114440918,1496400,2021-07-13
2021-07-14,6.46999979019165,6.639999866485596,6.260000228881836,6.260000228881836,6.260000228881836,2024100,2021-07-14
2021-07-15,6.199999809265137,6.449999809265137,6.0,6.079999923706055,6.079999923706055,1736900,2021-07-15
2021-07-16,6.110000133514404,6.239999771118164,5.769999980926514,5.849999904632568,5.849999904632568,1435000,2021-07-16
2021-07-19,5.559999942779541,5.869999885559082,5.429999828338623,5.579999923706055,5.579999923706055,2425300,2021-07-19
2021-07-20,5.550000190734863,6.119999885559082,5.460000038146973,5.96999979019165,5.96999979019165,2254800,2021-07-20
2021-07-21,6.039999961853027,6.28000020980835,6.039999961853027,6.130000114440918,6.130000114440918,1471600,2021-07-21
2021-07-22,6.179999828338623,6.179999828338623,5.820000171661377,5.889999866485596,5.889999866485596,1250500,2021-07-22
2021-07-23,5.900000095367432,6.050000190734863,5.769999980926514,5.980000019073486,5.980000019073486,1058000,2021-07-23
2021-07-26,6.019999980926514,6.46999979019165,6.019999980926514,6.389999866485596,6.389999866485596,1762700,2021-07-26
2021-07-27,6.349999904632568,6.389999866485596,5.829999923706055,6.0,6.0,1404000,2021-07-27
2021-07-28,6.059999942779541,6.230000019073486,5.829999923706055,6.039999961853027,6.039999961853027,1436100,2021-07-28
2021-07-29,6.139999866485596,6.460000038146973,6.050000190734863,6.340000152587891,6.340000152587891,1347800,2021-07-29
2021-07-30,6.269999980926514,6.369999885559082,6.059999942779541,6.179999828338623,6.179999828338623,1035100,2021-07-30
2021-08-02,6.210000038146973,6.460000038146973,6.130000114440918,6.380000114440918,6.380000114440918,1793800,2021-08-02
2021-08-03,6.420000076293945,6.440000057220459,5.880000114440918,6.239999771118164,6.239999771118164,1799600,2021-08-03
2021-08-04,6.119999885559082,6.239999771118164,5.730000019073486,5.760000228881836,5.760000228881836,1759200,2021-08-04
2021-08-05,5.769999980926514,5.949999809265137,5.71999979019165,5.869999885559082,5.869999885559082,887000,2021-08-05
2021-08-06,5.980000019073486,6.289999961853027,5.880000114440918,6.269999980926514,6.269999980926514,1367900,2021-08-06
2021-08-09,6.21999979019165,6.21999979019165,6.010000228881836,6.110000133514404,6.110000133514404,1270700,2021-08-09
2021-08-10,6.110000133514404,6.699999809265137,6.050000190734863,6.559999942779541,6.559999942779541,2768700,2021-08-10
2021-08-11,6.519999980926514,6.539999961853027,6.170000076293945,6.380000114440918,6.380000114440918,1175300,2021-08-11
2021-08-12,6.409999847412109,6.480000019073486,6.059999942779541,6.28000020980835,6.28000020980835,1030100,2021-08-12
2021-08-13,6.320000171661377,6.349999904632568,6.059999942779541,6.119999885559082,6.119999885559082,1505000,2021-08-13
2021-08-16,6.03000020980835,6.150000095367432,5.800000190734863,6.059999942779541,6.059999942779541,1357100,2021-08-16
2021-08-17,5.949999809265137,5.989999771118164,5.659999847412109,5.710000038146973,5.710000038146973,2040000,2021-08-17
2021-08-18,5.699999809265137,6.039999961853027,5.619999885559082,5.829999923706055,5.829999923706055,1709400,2021-08-18
2021-08-19,5.670000076293945,5.920000076293945,5.639999866485596,5.840000152587891,5.840000152587891,1538300,2021-08-19
2021-08-20,5.800000190734863,6.289999961853027,5.800000190734863,6.179999828338623,6.179999828338623,1844200,2021-08-20
2021-08-23,6.28000020980835,6.360000133514404,5.940000057220459,6.230000019073486,6.230000019073486,1449800,2021-08-23
2021-08-24,6.25,6.78000020980835,6.130000114440918,6.579999923706055,6.579999923706055,2469200,2021-08-24
2021-08-25,6.650000095367432,6.670000076293945,6.28000020980835,6.369999885559082,6.369999885559082,1668900,2021-08-25
2021-08-26,6.21999979019165,6.300000190734863,5.920000076293945,5.949999809265137,5.949999809265137,2155500,2021-08-26
2021-08-27,6.010000228881836,6.090000152587891,5.920000076293945,5.949999809265137,5.949999809265137,1500100,2021-08-27
2021-08-30,5.960000038146973,5.96999979019165,5.730000019073486,5.840000152587891,5.840000152587891,1986000,2021-08-30
2021-08-31,5.510000228881836,5.679999828338623,4.820000171661377,5.170000076293945,5.170000076293945,8959400,2021-08-31
2021-09-01,5.210000038146973,5.289999961853027,5.03000020980835,5.119999885559082,5.119999885559082,3388900,2021-09-01
2021-09-02,5.119999885559082,5.139999866485596,4.949999809265137,4.989999771118164,4.989999771118164,2049000,2021-09-02
2021-09-03,4.989999771118164,5.079999923706055,4.869999885559082,4.929999828338623,4.929999828338623,1780900,2021-09-03
2021-09-07,4.920000076293945,4.980000019073486,4.789999961853027,4.809999942779541,4.809999942779541,1702500,2021-09-07
2021-09-08,4.78000020980835,4.949999809265137,4.659999847412109,4.75,4.75,2452500,2021-09-08
2021-09-09,4.760000228881836,4.920000076293945,4.730000019073486,4.820000171661377,4.820000171661377,1744600,2021-09-09
2021-09-10,4.860000133514404,4.869999885559082,4.599999904632568,4.619999885559082,4.619999885559082,1735000,2021-09-10
2021-09-13,4.690000057220459,4.760000228881836,4.460000038146973,4.659999847412109,4.659999847412109,1652300,2021-09-13
2021-09-14,4.679999828338623,4.739999771118164,4.460000038146973,4.539999961853027,4.539999961853027,1217100,2021-09-14
2021-09-15,4.550000190734863,4.739999771118164,4.539999961853027,4.630000114440918,4.630000114440918,1443200,2021-09-15
2021-09-16,4.610000133514404,4.75,4.610000133514404,4.639999866485596,4.639999866485596,1124100,2021-09-16
2021-09-17,4.650000095367432,4.880000114440918,4.630000114440918,4.710000038146973,4.710000038146973,5914400,2021-09-17
2021-09-20,4.550000190734863,4.769999980926514,4.480000019073486,4.760000228881836,4.760000228881836,1761400,2021-09-20
2021-09-21,4.789999961853027,4.869999885559082,4.619999885559082,4.710000038146973,4.710000038146973,1286500,2021-09-21
2021-09-22,4.690000057220459,4.889999866485596,4.690000057220459,4.829999923706055,4.829999923706055,970600,2021-09-22
2021-09-23,4.920000076293945,5.079999923706055,4.900000095367432,4.940000057220459,4.940000057220459,1643800,2021-09-23
2021-09-24,4.820000171661377,4.949999809265137,4.710000038146973,4.889999866485596,4.889999866485596,1652800,2021-09-24
2021-09-27,4.900000095367432,5.079999923706055,4.840000152587891,5.010000228881836,5.010000228881836,1380900,2021-09-27
2021-09-28,5.0,5.070000171661377,4.829999923706055,4.909999847412109,4.909999847412109,1684900,2021-09-28
2021-09-29,4.989999771118164,5.050000190734863,4.849999904632568,4.960000038146973,4.960000038146973,970800,2021-09-29
2021-09-30,4.860000133514404,4.900000095367432,4.460000038146973,4.489999771118164,4.489999771118164,3312800,2021-09-30
2021-10-01,4.550000190734863,4.849999904632568,4.460000038146973,4.800000190734863,4.800000190734863,2148700,2021-10-01
2021-10-04,4.760000228881836,4.909999847412109,4.659999847412109,4.670000076293945,4.670000076293945,1718100,2021-10-04
2021-10-05,4.730000019073486,4.809999942779541,4.53000020980835,4.599999904632568,4.599999904632568,1396100,2021-10-05
2021-10-06,4.519999980926514,4.599999904632568,4.340000152587891,4.400000095367432,4.400000095367432,1561900,2021-10-06
2021-10-07,4.480000019073486,4.670000076293945,4.429999828338623,4.630000114440918,4.630000114440918,1651900,2021-10-07
2021-10-08,4.670000076293945,4.730000019073486,4.460000038146973,4.489999771118164,4.489999771118164,960200,2021-10-08
2021-10-11,4.5,4.550000190734863,4.360000133514404,4.380000114440918,4.380000114440918,1560500,2021-10-11
2021-10-12,4.420000076293945,4.619999885559082,4.340000152587891,4.570000171661377,4.570000171661377,1513800,2021-10-12
2021-10-13,4.559999942779541,4.690000057220459,4.53000020980835,4.639999866485596,4.639999866485596,1114700,2021-10-13
2021-10-14,4.730000019073486,4.860000133514404,4.670000076293945,4.849999904632568,4.849999904632568,1537700,2021-10-14
2021-10-15,5.0,5.239999771118164,4.949999809265137,4.96999979019165,4.96999979019165,2547000,2021-10-15
2021-10-18,4.949999809265137,5.309999942779541,4.929999828338623,5.300000190734863,5.300000190734863,2714400,2021-10-18
2021-10-19,5.309999942779541,5.389999866485596,5.059999942779541,5.179999828338623,5.179999828338623,1684100,2021-10-19
2021-10-20,5.139999866485596,5.260000228881836,5.079999923706055,5.079999923706055,5.079999923706055,1223400,2021-10-20
2021-10-21,5.050000190734863,5.230000019073486,5.039999961853027,5.139999866485596,5.139999866485596,806700,2021-10-21
2021-10-22,5.170000076293945,5.179999828338623,4.900000095367432,5.039999961853027,5.039999961853027,1543000,2021-10-22
2021-10-25,5.170000076293945,5.519999980926514,5.039999961853027,5.5,5.5,3792600,2021-10-25
2021-10-26,5.519999980926514,5.619999885559082,5.309999942779541,5.320000171661377,5.320000171661377,1822700,2021-10-26
2021-10-27,5.289999961853027,5.309999942779541,5.159999847412109,5.159999847412109,5.159999847412109,1244300,2021-10-27
2021-10-28,5.210000038146973,5.46999979019165,5.210000038146973,5.420000076293945,5.420000076293945,1458400,2021-10-28
2021-10-29,5.429999828338623,5.489999771118164,5.329999923706055,5.460000038146973,5.460000038146973,935800,2021-10-29
2021-11-01,5.5,5.630000114440918,5.429999828338623,5.570000171661377,5.570000171661377,1858500,2021-11-01
2021-11-02,5.550000190734863,5.78000020980835,5.5,5.71999979019165,5.71999979019165,1782900,2021-11-02
2021-11-03,5.769999980926514,6.190000057220459,5.739999771118164,6.039999961853027,6.039999961853027,2306200,2021-11-03
2021-11-04,6.050000190734863,6.210000038146973,5.960000038146973,6.059999942779541,6.059999942779541,1706000,2021-11-04
2021-11-05,6.230000019073486,6.380000114440918,6.150000095367432,6.239999771118164,6.239999771118164,1679200,2021-11-05
2021-11-08,6.289999961853027,6.5,6.199999809265137,6.389999866485596,6.389999866485596,1733500,2021-11-08
2021-11-09,6.389999866485596,6.650000095367432,6.329999923706055,6.539999961853027,6.539999961853027,1642000,2021-11-09
2021-11-10,6.460000038146973,6.519999980926514,6.239999771118164,6.239999771118164,6.239999771118164,1286000,2021-11-10
2021-11-11,6.25,6.389999866485596,6.230000019073486,6.289999961853027,6.289999961853027,1006300,2021-11-11
2021-11-12,6.309999942779541,6.369999885559082,6.139999866485596,6.269999980926514,6.269999980926514,1078200,2021-11-12
2021-11-15,6.320000171661377,6.579999923706055,6.28000020980835,6.550000190734863,6.550000190734863,1400500,2021-11-15
2021-11-16,6.510000228881836,6.849999904632568,6.46999979019165,6.78000020980835,6.78000020980835,1879600,2021-11-16
2021-11-17,6.739999771118164,6.840000152587891,6.519999980926514,6.599999904632568,6.599999904632568,1384200,2021-11-17
2021-11-18,6.829999923706055,6.869999885559082,6.510000228881836,6.599999904632568,6.599999904632568,1995800,2021-11-18
2021-11-19,6.5,6.53000020980835,6.300000190734863,6.360000133514404,6.360000133514404,2745100,2021-11-19
2021-11-22,6.610000133514404,7.190000057220459,6.610000133514404,7.150000095367432,7.150000095367432,2992400,2021-11-22
2021-11-23,7.03000020980835,7.130000114440918,6.679999828338623,6.980000019073486,6.980000019073486,2853600,2021-11-23
2021-11-24,6.980000019073486,6.989999771118164,6.329999923706055,6.340000152587891,6.340000152587891,3415700,2021-11-24
2021-11-26,6.079999923706055,6.21999979019165,5.449999809265137,5.690000057220459,5.690000057220459,2809300,2021-11-26
2021-11-29,6.0,6.010000228881836,5.360000133514404,5.550000190734863,5.550000190734863,3770500,2021-11-29
2021-11-30,5.489999771118164,5.909999847412109,5.090000152587891,5.730000019073486,5.730000019073486,4983900,2021-11-30
2021-12-01,5.949999809265137,6.019999980926514,5.190000057220459,5.28000020980835,5.28000020980835,3493800,2021-12-01
2021-12-02,5.409999847412109,5.579999923706055,5.28000020980835,5.420000076293945,5.420000076293945,2135700,2021-12-02
2021-12-03,5.460000038146973,5.579999923706055,5.159999847412109,5.260000228881836,5.260000228881836,2448000,2021-12-03
2021-12-06,5.360000133514404,5.570000171661377,5.269999980926514,5.409999847412109,5.409999847412109,2100700,2021-12-06
2021-12-07,5.5,5.75,5.5,5.610000133514404,5.610000133514404,1463100,2021-12-07
2021-12-08,5.610000133514404,5.71999979019165,5.550000190734863,5.599999904632568,5.599999904632568,1300100,2021-12-08
2021-12-09,5.5,5.690000057220459,5.389999866485596,5.400000095367432,5.400000095367432,1272600,2021-12-09
2021-12-10,5.5,5.659999847412109,5.28000020980835,5.380000114440918,5.380000114440918,1187500,2021-12-10
2021-12-13,5.389999866485596,5.489999771118164,4.96999979019165,5.099999904632568,5.099999904632568,2199200,2021-12-13
2021-12-14,5.090000152587891,5.260000228881836,5.0,5.110000133514404,5.110000133514404,1249100,2021-12-14
2021-12-15,5.070000171661377,5.099999904632568,4.769999980926514,5.03000020980835,5.03000020980835,2256100,2021-12-15
2021-12-16,5.130000114440918,5.170000076293945,4.690000057220459,4.739999771118164,4.739999771118164,1818900,2021-12-16
2021-12-17,4.619999885559082,4.769999980926514,4.559999942779541,4.710000038146973,4.710000038146973,6065700,2021-12-17
2021-12-20,4.53000020980835,4.630000114440918,4.409999847412109,4.550000190734863,4.550000190734863,2418300,2021-12-20
2021-12-21,4.670000076293945,4.949999809265137,4.670000076293945,4.889999866485596,4.889999866485596,1763000,2021-12-21
2021-12-22,4.869999885559082,5.010000228881836,4.829999923706055,4.96999979019165,4.96999979019165,1311400,2021-12-22
2021-12-23,5.03000020980835,5.039999961853027,4.800000190734863,4.949999809265137,4.949999809265137,950100,2021-12-23
2021-12-27,4.949999809265137,5.070000171661377,4.889999866485596,5.050000190734863,5.050000190734863,1210900,2021-12-27
2021-12-28,5.019999980926514,5.170000076293945,4.900000095367432,4.900000095367432,4.900000095367432,1179200,2021-12-28
2021-12-29,4.920000076293945,5.119999885559082,4.920000076293945,5.039999961853027,5.039999961853027,1239800,2021-12-29
2021-12-30,5.010000228881836,5.269999980926514,5.0,5.239999771118164,5.239999771118164,1643300,2021-12-30
2021-12-31,5.309999942779541,5.409999847412109,5.199999809265137,5.380000114440918,5.380000114440918,1627500,2021-12-31
